Price,Condo,Size,Rooms,Toilets,Suites,Parking,Elevator,Furnished,Swimming Pool,New,District,Negotiation Type,Property Type,Latitude,Longitude,City
8000,3265,230,4,3,1,3,0,1,0,0,Itaim Bibi,rent,apartment,-23.582219,-46.675202,São Paulo
10000,5096,420,4,3,2,3,0,1,0,0,Bela Vista,rent,apartment,-23.5562304,-46.6619718,São Paulo
1000,1076,75,2,3,0,1,0,0,1,0,Mandaqui,rent,apartment,0.0,0.0,São Paulo
1000,185,35,1,1,0,0,0,0,0,0,Limão,rent,apartment,0.0,0.0,São Paulo
1600,270,40,1,1,0,0,0,0,0,0,Liberdade,rent,apartment,-23.5625761,-46.634658,São Paulo
1500,1100,110,3,2,1,2,1,0,0,0,Santana,rent,apartment,-23.4874155,-46.6263287,São Paulo
25000,3320,222,4,5,4,9,1,0,1,0,Vila Mariana,rent,apartment,-23.593954,-46.639542,São Paulo
2250,530,68,2,2,1,1,0,0,1,0,Belém,rent,apartment,-23.538163,-46.591505,São Paulo
2990,480,64,1,1,0,0,0,1,0,0,Santa Cecília,rent,apartment,-23.5385642,-46.6515356,São Paulo
2200,500,30,1,2,1,1,1,0,1,0,Moema,rent,apartment,-46.655399,-23.607013,São Paulo
1400,560,60,2,1,0,1,0,1,1,0,Butantã,rent,apartment,-23.5831254,-46.7628127,São Paulo
900,350,61,3,2,1,1,0,0,0,0,Brasilândia,rent,apartment,-23.474228,-46.684475,São Paulo
24000,4710,364,4,6,4,5,1,1,1,0,Alto de Pinheiros,rent,apartment,-23.556693,-46.71271,São Paulo
1980,605,62,2,2,1,1,0,0,1,0,Casa Verde,rent,apartment,-23.513717,-46.660349,São Paulo
7500,1293,162,3,4,3,2,0,0,1,0,Campo Belo,rent,apartment,-23.6227371,-46.675429,São Paulo
850,230,50,2,2,1,1,0,0,0,0,São Mateus,rent,apartment,-23.588645,-46.487367,São Paulo
7500,1590,136,3,4,3,2,0,1,1,0,Vila Mariana,rent,apartment,-23.6018021,-46.6329157,São Paulo
1300,0,70,2,1,0,0,0,0,0,0,Vila Guilherme,rent,apartment,0.0,0.0,São Paulo
1000,525,50,2,1,0,1,0,0,0,0,Butantã,rent,apartment,-23.5562038422,-46.7505264282,São Paulo
2200,390,64,3,2,1,1,1,0,1,0,Mooca,rent,apartment,-23.551251,-46.603791,São Paulo
1350,550,64,2,1,0,1,0,0,0,0,Vila Sônia,rent,apartment,0.0,0.0,São Paulo
4000,1750,144,3,4,3,2,1,0,0,0,Moema,rent,apartment,-23.606709,-46.667796,São Paulo
1400,501,70,3,1,0,1,0,0,0,0,Jaguaré,rent,apartment,-23.5539732,-46.7551517,São Paulo
3000,976,95,2,2,1,1,1,0,0,0,Santa Cecília,rent,apartment,-23.535183,-46.65679,São Paulo
1000,450,70,2,1,0,1,0,0,0,0,Penha,rent,apartment,-23.5184584,-46.5458539,São Paulo
1200,500,80,2,1,0,1,1,0,0,0,Mandaqui,rent,apartment,-23.4834686,-46.6237653,São Paulo
5000,3300,205,3,2,1,3,1,0,1,0,Alto de Pinheiros,rent,apartment,-23.5522763,-46.7199012,São Paulo
3301,1510,116,3,2,1,1,0,0,0,0,Jardim Paulista,rent,apartment,-23.572317,-46.657161,São Paulo
1100,400,38,2,1,0,1,0,0,0,0,Capão Redondo,rent,apartment,-23.6733445,-46.7597601,São Paulo
23000,5600,364,4,5,4,5,0,0,0,0,Alto de Pinheiros,rent,apartment,-23.5512454,-46.7217357,São Paulo
1300,500,48,2,1,0,1,0,1,1,0,Freguesia do Ó,rent,apartment,-23.4847028,-46.6995776,São Paulo
1500,0,56,2,2,1,1,1,1,0,0,Aricanduva,rent,apartment,-23.549844,-46.522175,São Paulo
8400,1200,84,1,2,1,1,1,1,1,0,Vila Olimpia,rent,apartment,-23.594606,-46.689699,São Paulo
1600,370,70,2,2,1,1,1,0,1,0,Ermelino Matarazzo,rent,apartment,-23.486951,-46.469086,São Paulo
2500,0,68,3,2,1,2,0,0,0,0,Vila Matilde,rent,apartment,-23.533291,-46.524037,São Paulo
1150,330,45,2,2,1,1,1,0,1,0,Vila Prudente,rent,apartment,-23.581909,-46.554277,São Paulo
1700,500,85,2,2,1,1,1,0,0,0,Bom Retiro,rent,apartment,-23.527934,-46.636701,São Paulo
1400,835,64,2,1,0,1,0,0,1,0,Cidade Ademar,rent,apartment,-23.6625175,-46.664495,São Paulo
3800,1450,155,3,4,3,3,1,1,0,0,Belém,rent,apartment,-23.5400854,-46.593312,São Paulo
1260,591,70,2,2,1,1,0,0,0,0,Campo Grande,rent,apartment,-23.68245,-46.6803,São Paulo
1950,0,49,2,2,1,1,1,0,0,0,Socorro,rent,apartment,-23.673575,-46.714152,São Paulo
2500,753,127,4,2,1,2,0,0,1,0,Campo Grande,rent,apartment,-23.6704221,-46.6903682,São Paulo
1200,1250,120,3,2,1,2,0,0,0,0,Penha,rent,apartment,-23.526619,-46.55139,São Paulo
2150,385,52,2,2,1,1,0,0,1,0,Brás,rent,apartment,-23.5469602,-46.6197857,São Paulo
1300,700,64,2,2,1,2,0,0,0,0,Rio Pequeno,rent,apartment,-23.5726890564,-46.7629737854,São Paulo
2400,730,150,3,2,1,1,0,0,0,0,Bom Retiro,rent,apartment,-23.531953,-46.636737,São Paulo
800,230,48,1,1,0,0,0,0,0,0,Vila Maria,rent,apartment,-23.5195812,-46.5778242,São Paulo
2140,842,79,3,2,1,2,0,0,1,0,Ipiranga,rent,apartment,-23.588636,-46.602674,São Paulo
1300,180,62,2,2,1,1,0,0,0,0,Tatuapé,rent,apartment,-23.533022,-46.575722,São Paulo
5000,1594,196,2,2,0,1,1,0,0,0,Santa Cecília,rent,apartment,-23.5381308,-46.6612562,São Paulo
2100,350,46,2,1,0,1,0,0,0,0,Tucuruvi,rent,apartment,-23.4701186,-46.6078253,São Paulo
1500,125,110,2,2,1,1,0,0,0,0,Cambuci,rent,apartment,-23.56533,-46.614459,São Paulo
4600,0,146,4,3,2,2,0,0,1,0,Ipiranga,rent,apartment,-23.5843276978,-46.6026000977,São Paulo
2800,550,38,1,2,1,1,0,1,1,0,Bela Vista,rent,apartment,-23.5516449,-46.6526485,São Paulo
2700,708,96,2,2,1,2,0,1,0,0,Carrão,rent,apartment,-23.5517127,-46.5450538,São Paulo
950,300,70,2,1,0,0,1,0,0,0,Santana,rent,apartment,-23.4993018,-46.6385113,São Paulo
2100,680,65,2,3,2,1,0,0,0,0,Mooca,rent,apartment,-23.5618259,-46.5801923,São Paulo
6000,800,150,3,4,3,2,1,1,0,0,Belém,rent,apartment,-23.550987,-46.590908,São Paulo
1500,487,50,2,2,1,1,1,0,0,0,Vila Prudente,rent,apartment,-23.593591,-46.581013,São Paulo
1150,150,57,3,2,1,2,0,0,0,0,Artur Alvim,rent,apartment,-23.545155,-46.484171,São Paulo
3500,0,40,1,2,1,1,0,1,1,0,Liberdade,rent,apartment,-23.564561,-46.64109,São Paulo
10800,2200,215,3,4,1,3,1,0,1,0,Vila Mariana,rent,apartment,-23.59159,-46.632776,São Paulo
4200,1000,132,3,2,1,3,0,0,1,0,Campo Grande,rent,apartment,-23.6061213,-46.6350447,São Paulo
700,711,60,2,1,0,1,0,0,0,0,Carrão,rent,apartment,0.0,0.0,São Paulo
3500,1500,130,3,2,1,2,0,0,0,0,Campo Belo,rent,apartment,-23.6197337,-46.676208,São Paulo
2600,991,110,2,2,1,2,0,0,0,0,Perdizes,rent,apartment,-23.5336143,-46.6858493,São Paulo
2500,500,67,1,2,1,1,0,0,1,0,Jaraguá,rent,apartment,-23.524677,-46.647365,São Paulo
3400,800,60,2,2,1,1,0,0,1,0,Campo Belo,rent,apartment,-23.6159702,-46.6793153,São Paulo
3200,0,60,2,2,1,1,0,1,0,0,Santana,rent,apartment,-23.49988,-46.630458,São Paulo
1300,1028,67,2,2,1,1,0,0,0,0,Jabaquara,rent,apartment,-23.6488155,-46.6447907,São Paulo
1400,480,50,1,2,1,1,0,0,0,0,Liberdade,rent,apartment,-23.555228,-46.635261,São Paulo
1600,300,50,2,2,1,1,0,1,1,0,Penha,rent,apartment,-23.517711,-46.531392,São Paulo
1800,480,82,3,2,1,1,1,1,0,0,Cidade Líder,rent,apartment,-23.553679,-46.467287,São Paulo
1400,460,45,2,1,0,1,1,0,0,0,Consolação,rent,apartment,-23.5485112,-46.6435562,São Paulo
1900,473,49,2,1,0,1,1,0,1,0,Penha,rent,apartment,-23.5239645,-46.5414424,São Paulo
2000,620,35,1,2,1,1,1,1,1,0,Vila Mariana,rent,apartment,-23.582423,-46.630168,São Paulo
9900,3200,250,3,5,3,5,0,0,1,0,Campo Belo,rent,apartment,-23.625934,-46.670213,São Paulo
2000,560,60,1,2,1,2,1,1,0,0,Casa Verde,rent,apartment,-23.5065971,-46.6662864,São Paulo
700,0,48,2,2,1,1,0,0,0,0,Cidade Tiradentes,rent,apartment,-23.566205,-46.400635,São Paulo
950,430,66,3,2,1,1,1,0,0,0,Vila Formosa,rent,apartment,-23.575579,-46.529599,São Paulo
1850,510,66,3,2,1,2,1,1,1,0,Cidade Ademar,rent,apartment,-23.662295,-46.664347,São Paulo
1000,700,70,2,2,1,2,1,0,1,0,Jaçanã,rent,apartment,-23.464472,-46.585095,São Paulo
1600,610,96,3,2,1,1,0,0,0,0,Tremembé,rent,apartment,-23.464055,-46.617495,São Paulo
1300,623,62,2,1,0,1,0,0,0,0,Rio Pequeno,rent,apartment,-23.5777688,-46.7498066,São Paulo
4000,2900,289,4,5,4,4,0,0,1,0,Morumbi,rent,apartment,-23.6295929,-46.7335425,São Paulo
2300,0,75,2,2,1,1,0,0,0,0,Cambuci,rent,apartment,-23.578934,-46.625619,São Paulo
3500,800,120,3,2,1,2,0,0,1,0,Mooca,rent,apartment,-23.5582057,-46.595508,São Paulo
1200,1250,120,3,2,1,2,0,0,0,0,Penha,rent,apartment,-23.526619,-46.5513906,São Paulo
4500,710,113,4,2,1,2,1,0,1,0,Saúde,rent,apartment,-23.6107527,-46.6302468,São Paulo
3500,0,64,2,2,1,2,1,0,1,0,Perdizes,rent,apartment,-23.531909,-46.674741,São Paulo
15000,2100,180,2,3,2,3,0,1,0,0,Itaim Bibi,rent,apartment,-23.5791663,-46.6754039,São Paulo
2600,453,42,1,1,0,1,0,1,1,0,Bela Vista,rent,apartment,-23.5541191,-46.6501877,São Paulo
1200,315,48,2,1,0,1,0,0,0,0,Cachoeirinha,rent,apartment,-23.4761762,-46.6601237,São Paulo
6000,985,105,2,3,2,2,0,0,1,0,Brooklin,rent,apartment,-23.620842,-46.684524,São Paulo
1800,493,35,1,2,1,1,0,1,0,0,Santo Amaro,rent,apartment,-23.629073,-46.688153,São Paulo
6800,2000,265,4,3,2,2,0,1,0,0,Bela Vista,rent,apartment,-23.5652482,-46.643985,São Paulo
1700,280,51,2,2,1,1,0,0,0,0,Vila Andrade,rent,apartment,-23.624691,-46.739246,São Paulo
2400,1100,112,3,2,1,2,0,0,1,0,Santo Amaro,rent,apartment,-23.64774,-46.7066334,São Paulo
1050,320,50,2,2,1,1,1,0,0,0,Brasilândia,rent,apartment,-23.462569,-46.7018,São Paulo
3500,1390,127,3,2,1,2,0,1,0,0,Vila Leopoldina,rent,apartment,-23.5241522,-46.7335513,São Paulo
2700,800,50,1,1,0,1,0,1,0,0,Brooklin,rent,apartment,-23.6203895,-46.6974986,São Paulo
1200,382,54,2,2,1,1,1,0,1,0,Penha,rent,apartment,-23.519905,-46.5549,São Paulo
5000,2354,205,3,2,1,2,1,0,0,0,Brooklin,rent,apartment,-23.6122873,-46.6814816,São Paulo
1530,1030,60,3,2,1,2,0,1,1,0,Penha,rent,apartment,-23.536374,-46.543065,São Paulo
7800,1300,110,3,4,2,2,1,1,1,0,Vila Olimpia,rent,apartment,-23.594329,-46.688316,São Paulo
2500,985,110,3,2,1,2,0,0,1,0,Santana,rent,apartment,-23.4937909,-46.6258264,São Paulo
1350,0,44,1,1,0,0,0,0,0,0,Brás,rent,apartment,-23.541027,-46.6200075,São Paulo
2500,805,90,2,2,1,1,1,0,0,0,Pinheiros,rent,apartment,-23.549121,-46.688009,São Paulo
2200,0,40,1,1,0,1,1,0,0,0,República,rent,apartment,0.0,0.0,São Paulo
2000,1200,114,3,3,1,2,1,0,1,0,Jabaquara,rent,apartment,-23.649739,-46.649829,São Paulo
1600,767,73,2,1,0,1,0,0,0,0,Vila Prudente,rent,apartment,-23.5767746,-46.5798167,São Paulo
1200,600,50,1,1,0,1,0,0,0,0,Liberdade,rent,apartment,-23.5634,-46.6323735,São Paulo
2500,780,90,2,2,1,1,0,0,0,0,Perdizes,rent,apartment,-23.5408814,-46.6822471,São Paulo
1667,567,72,3,2,1,1,1,0,0,0,São Lucas,rent,apartment,-23.586471,-46.535933,São Paulo
2000,812,55,2,2,1,1,0,0,1,0,Lapa,rent,apartment,-23.532541,-46.704455,São Paulo
3000,1469,145,3,5,2,2,0,0,1,0,Medeiros,rent,apartment,-23.599178,-46.728962,São Paulo
1500,391,65,2,2,1,1,0,0,0,0,Lapa,rent,apartment,-23.51672,-46.696903,São Paulo
1600,450,50,2,2,1,1,0,0,0,0,Pedreira,rent,apartment,-23.690892,-46.67809,São Paulo
1300,450,53,2,2,1,1,1,0,0,0,Pirituba,rent,apartment,-23.492039,-46.716595,São Paulo
890,296,42,1,1,0,0,0,0,0,0,Vila Maria,rent,apartment,-23.5113402,-46.5926369,São Paulo
2500,570,36,1,1,0,1,0,0,1,0,Barra Funda,rent,apartment,-23.5318996,-46.6577855,São Paulo
4500,940,108,3,2,1,2,0,0,1,0,Barra Funda,rent,apartment,-23.5201242,-46.6615736,São Paulo
1450,0,99,2,2,1,1,0,0,0,0,Vila Formosa,rent,apartment,-23.5583,-46.552433,São Paulo
2600,974,76,2,2,1,2,1,1,1,0,Alto de Pinheiros,rent,apartment,-46.715115,-23.540783,São Paulo
1290,416,54,2,2,1,1,0,0,0,0,Penha,rent,apartment,-23.528045,-46.578424,São Paulo
1800,1000,94,3,2,1,2,0,0,1,0,Vila Prudente,rent,apartment,-23.589375,-46.57001,São Paulo
1190,550,65,3,2,1,0,0,0,1,0,São Lucas,rent,apartment,-23.604294,-46.518325,São Paulo
3500,1007,93,3,2,1,2,0,0,1,0,Cursino,rent,apartment,-23.625643,-46.622733,São Paulo
12500,2900,165,3,5,3,3,0,0,1,0,Moema,rent,apartment,-23.604746,-46.665565,São Paulo
3500,1000,87,3,4,3,3,0,0,1,0,Vila Sônia,rent,apartment,-23.6068893,-46.7366403,São Paulo
1300,0,45,1,1,0,2,0,0,0,0,Carrão,rent,apartment,0.0,0.0,São Paulo
1900,500,84,3,2,1,2,0,0,0,0,Vila Sônia,rent,apartment,0.0,0.0,São Paulo
2500,1500,206,3,3,2,1,0,0,0,0,Ipiranga,rent,apartment,-23.5818865,-46.6067777,São Paulo
3300,915,101,4,2,1,2,0,0,1,0,Saúde,rent,apartment,-23.6124039,-46.6317115,São Paulo
1300,900,110,3,2,1,2,0,0,1,0,Vila Sônia,rent,apartment,-23.6099773,-46.7487567,São Paulo
2910,1400,45,1,2,1,1,1,1,1,0,Moema,rent,apartment,-23.603692,-46.67355,São Paulo
1800,500,32,1,2,1,1,0,0,1,0,Santo Amaro,rent,apartment,-23.647794,-46.705453,São Paulo
1000,350,50,2,1,0,1,0,0,0,0,Brasilândia,rent,apartment,-23.473337,-46.6859299,São Paulo
6000,1600,140,3,4,1,2,0,0,0,0,Jardim Paulista,rent,apartment,-23.559953,-46.664275,São Paulo
10000,2656,220,4,4,3,4,0,0,1,0,Moema,rent,apartment,-23.5981146,-46.6771277,São Paulo
4700,1000,117,2,4,2,2,0,0,1,0,Anhanguera,rent,apartment,-23.522927,-46.653328,São Paulo
1600,718,64,2,2,1,2,0,0,1,0,Vila Andrade,rent,apartment,-23.624423,-46.735741,São Paulo
1500,350,50,2,2,1,1,0,0,0,0,Liberdade,rent,apartment,-23.559339,-46.623384,São Paulo
1300,386,55,2,2,1,1,0,0,0,0,Jabaquara,rent,apartment,-23.649815,-46.647289,São Paulo
1100,237,51,2,2,1,1,1,0,0,0,Pirituba,rent,apartment,-23.497557,-46.721868,São Paulo
800,420,46,2,1,0,1,0,0,0,0,Penha,rent,apartment,-23.4980988,-46.5284891,São Paulo
1500,330,60,2,1,0,1,0,0,0,0,Saúde,rent,apartment,-23.6220032498,-46.6342387331,São Paulo
8500,2500,170,3,4,3,3,1,0,1,0,Brooklin,rent,apartment,-23.6123367,-46.6856745,São Paulo
6200,1336,178,3,4,3,3,0,0,1,0,Mooca,rent,apartment,-23.552734,-46.5949995,São Paulo
2400,1200,180,4,6,3,2,1,0,1,0,Cidade Dutra,rent,apartment,-23.714221,-46.704675,São Paulo
825,275,53,2,1,0,1,0,0,0,0,Guaianazes,rent,apartment,-23.5500804,-46.407217,São Paulo
1797,1183,102,3,3,1,1,1,1,1,0,Mooca,rent,apartment,-23.550422,-46.583686,São Paulo
1400,720,70,3,2,1,1,0,1,0,0,Jaguaré,rent,apartment,-23.545715,-46.749176,São Paulo
1500,142,60,1,2,1,1,0,0,0,0,Lapa,rent,apartment,-23.528334,-46.701799,São Paulo
1800,600,58,2,2,1,1,0,1,0,0,Vila Matilde,rent,apartment,-23.5382608,-46.5327809,São Paulo
1300,804,68,3,1,0,1,0,0,1,0,Vila Sônia,rent,apartment,-23.5887045,-46.7395513,São Paulo
3000,564,69,2,2,1,2,1,0,1,0,Jaraguá,rent,apartment,-23.521107,-46.647678,São Paulo
1000,400,60,2,2,1,1,0,0,0,0,Cachoeirinha,rent,apartment,-23.468283,-46.637882,São Paulo
1450,450,49,2,1,0,1,0,1,1,0,Rio Pequeno,rent,apartment,-23.5625014,-46.7479207,São Paulo
700,283,56,2,2,1,1,0,0,0,0,São Mateus,rent,apartment,-23.594303,-46.479352,São Paulo
2700,1275,150,3,4,1,2,1,0,0,0,Perdizes,rent,apartment,-23.543649,-46.684872,São Paulo
2800,0,69,2,2,1,1,1,0,1,0,Rio Pequeno,rent,apartment,-23.564427,-46.751542,São Paulo
10000,3300,200,3,4,3,3,0,0,1,0,Campo Belo,rent,apartment,-23.6185132,-46.6799295,São Paulo
1300,420,70,2,1,0,1,0,0,0,0,Limão,rent,apartment,-23.4755966,-46.6675163,São Paulo
3400,538,44,1,1,0,1,0,0,1,0,Pinheiros,rent,apartment,-23.5512376,-46.6799527,São Paulo
900,365,58,2,2,1,1,1,0,0,0,Itaquera,rent,apartment,-23.550551,-46.460679,São Paulo
3500,1150,103,3,2,1,2,0,0,0,0,Perdizes,rent,apartment,-23.5287212,-46.6901532,São Paulo
3300,432,43,1,1,0,1,0,1,1,0,Consolação,rent,apartment,0.0,0.0,São Paulo
2100,350,53,2,1,0,1,0,0,1,0,Jaguaré,rent,apartment,-23.5559136,-46.7479013,São Paulo
2550,1600,180,3,2,1,2,0,1,0,0,Saúde,rent,apartment,-23.6162516,-46.6239308,São Paulo
1200,490,50,3,2,1,1,0,0,0,0,Itaquera,rent,apartment,-23.531855,-46.443749,São Paulo
3700,900,94,2,2,1,2,0,0,1,0,Lapa,rent,apartment,-23.524279,-46.7020459,São Paulo
1700,890,47,1,1,0,1,0,0,0,0,Santa Cecília,rent,apartment,0.0,0.0,São Paulo
2500,0,59,2,2,1,1,0,0,1,0,Rio Pequeno,rent,apartment,-23.575666,-46.745402,São Paulo
2100,436,67,3,2,1,1,0,0,1,0,Tucuruvi,rent,apartment,-23.472621,-46.600293,São Paulo
2000,200,62,1,1,0,1,1,0,0,0,Consolação,rent,apartment,-23.553084,-46.6604895,São Paulo
2500,500,65,2,2,1,2,0,1,1,0,Lapa,rent,apartment,-23.5104001,-46.6933207,São Paulo
18000,4500,325,4,4,3,4,0,1,1,0,Campo Belo,rent,apartment,-23.6276993,-46.671928,São Paulo
2900,450,65,2,2,1,2,1,0,1,0,Barra Funda,rent,apartment,-23.5248024,-46.6554946,São Paulo
1400,729,69,2,2,1,2,0,0,1,0,Vila Maria,rent,apartment,-23.49025,-46.5936047,São Paulo
1500,493,68,1,1,0,1,0,0,0,0,Bela Vista,rent,apartment,-23.5589457,-46.6496514,São Paulo
4000,2250,180,2,2,1,1,0,0,0,0,Consolação,rent,apartment,-23.5001201,-46.6276055,São Paulo
5800,1169,110,3,2,1,1,0,0,1,0,Jardim Paulista,rent,apartment,-23.568349,-46.650414,São Paulo
1300,836,64,2,2,1,1,0,0,0,0,Cidade Ademar,rent,apartment,-23.664956,-46.665625,São Paulo
1000,329,45,2,2,1,1,0,0,0,0,Campo Limpo,rent,apartment,-23.630726,-46.76061,São Paulo
1800,727,67,2,2,1,1,0,0,0,0,Morumbi,rent,apartment,-23.6166825,-46.7398444,São Paulo
3000,690,110,2,1,0,1,0,0,0,0,Vila Mariana,rent,apartment,-23.5781392,-46.6418077,São Paulo
1200,610,65,2,2,1,2,1,1,1,0,Jaçanã,rent,apartment,-23.468166,-46.589562,São Paulo
3100,877,54,2,2,1,2,0,0,0,0,Consolação,rent,apartment,-23.55254,-46.651616,São Paulo
2100,692,78,2,2,1,2,0,0,0,0,Jaguaré,rent,apartment,-23.552225,-46.742957,São Paulo
2500,380,62,3,2,1,1,0,0,0,0,Lapa,rent,apartment,-23.5185019,-46.6936506,São Paulo
950,430,60,2,2,1,1,1,0,1,0,Cidade Líder,rent,apartment,-23.564779,-46.476772,São Paulo
2400,486,81,2,2,1,1,0,0,0,0,Freguesia do Ó,rent,apartment,-23.48976,-46.698716,São Paulo
2700,1150,110,3,2,1,2,1,0,1,0,Vila Guilherme,rent,apartment,-23.504248,-46.600997,São Paulo
2700,765,79,2,2,1,2,0,0,1,0,Vila Andrade,rent,apartment,-23.6246294,-46.7387574,São Paulo
1900,380,51,2,1,0,1,0,0,1,0,Brás,rent,apartment,-23.543632,-46.6248999,São Paulo
2200,680,69,2,2,1,2,0,1,1,0,Morumbi,rent,apartment,-23.625366,-46.742746,São Paulo
1300,390,50,2,1,0,1,0,0,0,0,Limão,rent,apartment,-23.5030629,-46.6836148,São Paulo
3750,700,94,2,3,1,2,1,0,1,0,Cidade Ademar,rent,apartment,-23.660605,-46.692186,São Paulo
3200,790,110,2,2,1,2,0,0,1,0,Tatuapé,rent,apartment,0.0,0.0,São Paulo
2300,780,42,1,2,1,1,0,0,1,0,Moema,rent,apartment,-23.6052967,-46.6685348,São Paulo
1400,450,84,2,1,0,1,0,0,0,0,Sé,rent,apartment,-23.5507564,-46.6290772,São Paulo
10000,1858,133,3,2,1,3,0,1,0,0,Itaim Bibi,rent,apartment,-23.587309,-46.6803628,São Paulo
2500,574,78,3,2,1,2,0,0,0,0,Mooca,rent,apartment,-23.565657,-46.577585,São Paulo
1450,650,75,3,2,1,1,0,0,1,0,Campo Limpo,rent,apartment,-23.64795,-46.761145,São Paulo
3200,530,52,2,2,1,1,1,1,1,0,Jardim Paulista,rent,apartment,-23.559056,-46.655917,São Paulo
1600,520,70,3,2,1,0,0,0,1,0,Limão,rent,apartment,0.0,0.0,São Paulo
1480,527,50,1,1,0,1,0,0,0,0,Liberdade,rent,apartment,-23.5551818,-46.6351864,São Paulo
2000,783,78,3,1,0,1,0,1,1,0,Campo Belo,rent,apartment,-23.6253938,-46.6633418,São Paulo
1100,310,30,1,2,1,1,0,0,0,0,República,rent,apartment,-23.54299,-46.64562,São Paulo
2100,650,62,3,1,0,1,0,0,1,0,Pirituba,rent,apartment,-23.5014814,-46.7229291,São Paulo
1600,250,40,2,2,1,1,0,0,1,0,Vila Prudente,rent,apartment,-23.5986084,-46.5768974,São Paulo
3000,1573,186,4,2,1,3,1,0,0,0,Santo Amaro,rent,apartment,-23.647625,-46.700942,São Paulo
900,190,50,1,2,1,1,0,0,0,0,Ipiranga,rent,apartment,-23.602743,-46.608098,São Paulo
2500,800,96,3,2,1,1,0,0,1,0,Vila Sônia,rent,apartment,-23.600864,-46.731811,São Paulo
4000,1500,160,2,3,1,2,1,0,1,0,Lapa,rent,apartment,-23.52403,-46.691799,São Paulo
1300,405,55,1,2,1,1,1,0,0,0,Bom Retiro,rent,apartment,-23.526682,-46.640855,São Paulo
5300,1068,146,3,1,3,3,0,0,1,0,Ipiranga,rent,apartment,-23.5836864,-46.6031649,São Paulo
1100,600,54,2,2,1,1,0,0,1,0,Penha,rent,apartment,-23.522028,-46.538495,São Paulo
1500,145,70,2,2,1,1,0,0,0,0,Tremembé,rent,apartment,-23.45795,-46.59243,São Paulo
2000,650,65,2,2,1,1,0,0,0,0,Ipiranga,rent,apartment,-23.6010437012,-46.6089553833,São Paulo
2600,0,90,2,1,0,1,0,0,0,0,Mooca,rent,apartment,-23.5653635,-46.5953207,São Paulo
1750,419,66,3,2,1,1,0,0,0,0,Alto de Pinheiros,rent,apartment,-23.548552,-46.710369,São Paulo
2400,500,70,2,2,1,2,0,0,1,0,Barra Funda,rent,apartment,-23.5216453,-46.647649,São Paulo
5800,820,90,2,3,2,2,1,0,1,0,Brooklin,rent,apartment,-23.6116403,-46.6926875,São Paulo
630,600,45,1,1,0,0,1,0,0,0,Cambuci,rent,apartment,-23.5639909,-46.6262298,São Paulo
2500,1200,114,3,2,1,2,0,0,1,0,Sacomã,rent,apartment,-23.603563,-46.605914,São Paulo
2400,760,74,3,2,1,2,1,0,1,0,Butantã,rent,apartment,-23.5782523,-46.7450668,São Paulo
1700,467,60,2,2,1,1,0,0,0,0,Ipiranga,rent,apartment,-23.5878349,-46.5996256,São Paulo
2000,420,40,1,2,1,1,1,1,0,0,Bela Vista,rent,apartment,-23.560788,-46.657585,São Paulo
3770,1400,104,3,2,1,2,0,0,1,0,Santo Amaro,rent,apartment,-23.6501041,-46.6964938,São Paulo
3500,550,44,1,1,0,1,0,0,1,0,Pinheiros,rent,apartment,-23.5512376,-46.6799527,São Paulo
4000,980,70,2,3,2,1,0,1,1,0,Moema,rent,apartment,-23.60371,-46.658859,São Paulo
1300,310,57,2,2,1,1,0,0,0,0,Cangaíba,rent,apartment,-23.49777,-46.511826,São Paulo
1200,399,76,3,2,1,1,0,0,1,0,Cachoeirinha,rent,apartment,-23.4660953,-46.6583797,São Paulo
840,740,70,2,1,0,1,0,0,0,0,Morumbi,rent,apartment,-23.6101439,-46.7460655,São Paulo
1500,0,60,1,1,0,1,0,0,0,0,Mooca,rent,apartment,-23.571847,-46.5862469,São Paulo
2250,800,126,3,2,1,1,0,0,0,0,Vila Prudente,rent,apartment,-23.5916894,-46.5809447,São Paulo
750,0,48,2,2,1,1,0,0,0,0,Cidade Tiradentes,rent,apartment,-23.598124,-46.424234,São Paulo
1700,100,52,2,1,0,0,0,0,0,0,Lapa,rent,apartment,-23.5234661,-46.6868139,São Paulo
2100,434,62,3,2,1,1,1,1,1,0,Butantã,rent,apartment,-23.569955,-46.74727,São Paulo
2000,285,74,3,2,1,1,1,0,0,0,Butantã,rent,apartment,-23.573813,-46.719937,São Paulo
3200,0,80,3,2,1,2,1,1,1,0,Vila Sônia,rent,apartment,-23.592152,-46.728469,São Paulo
2600,1042,70,3,2,1,1,1,0,1,0,Pinheiros,rent,apartment,-46.677847,-23.554196,São Paulo
2800,0,35,1,2,1,1,0,1,1,0,Campo Belo,rent,apartment,-23.6243598,-46.667177,São Paulo
3500,1370,165,4,5,2,2,0,0,1,0,Vila Sônia,rent,apartment,-23.598307,-46.730539,São Paulo
1100,250,50,2,2,1,1,0,0,0,0,Vila Guilherme,rent,apartment,-23.511554,-46.612608,São Paulo
1700,455,60,3,2,1,1,0,0,0,0,Vila Prudente,rent,apartment,-23.5866945,-46.5607523,São Paulo
3000,443,85,2,2,1,1,0,0,1,0,Sacomã,rent,apartment,-23.6242472,-46.6022074,São Paulo
5300,1345,163,3,5,3,3,0,0,1,0,Campo Grande,rent,apartment,-23.678623,-46.689788,São Paulo
